order_id,order_timestamp,city,store_id,delivery_pincode,delivery_lat,delivery_lon,basket_value_inr,promised_delivery_min,actual_delivery_min
ORD0138445,2026-05-16 14:34:42,Jaipur,JAI-04,302018,26.849186,75.770625,389.44,10,7.71
ORD0138446,2026-05-16 14:34:54,Pune,PUN-05,411028,18.502134,73.920272,529.89,10,2.6
ORD0138447,2026-05-16 14:34:57,Jaipur,JAI-05,302033,26.79172,75.807473,146.14,10,4.92
ORD0138448,2026-05-16 14:35:02,Pune,PUN-07,411027,18.602908,73.790336,208.47,10,3.9
ORD0138449,2026-05-16 14:35:41,Hyderabad,HYD-05,500089,17.396692,78.376122,431.9,10,5.24
ORD0138450,2026-05-16 14:37:04,Hyderabad,HYD-01,500018,17.455171,78.430062,1060.05,10,10.48
ORD0138451,2026-05-16 14:37:15,Pune,PUN-07,411057,18.593105,73.76693,952.14,10,8.33
ORD0138452,2026-05-16 14:37:44,Hyderabad,HYD-02,500034,17.428297,78.441069,529.48,10,5.43
ORD0138453,2026-05-16 14:38:44,Hyderabad,HYD-04,500084,17.454442,78.354266,769.2,10,6.15
ORD0138454,2026-05-16 14:39:01,Pune,PUN-06,411016,18.528483,73.834779,899.97,10,5.4
ORD0138455,2026-05-16 14:39:13,Pune,PUN-04,411014,18.578663,73.913733,375.83,10,9.76
ORD0138456,2026-05-16 14:39:19,Hyderabad,HYD-04,500019,17.486145,78.362482,500.22,10,9.99
ORD0138457,2026-05-16 14:39:31,Hyderabad,HYD-04,500084,17.457358,78.367346,490.18,10,3.72
ORD0138458,2026-05-16 14:39:47,Pune,PUN-01,411038,18.503789,73.799817,375.55,10,6.39
ORD0138459,2026-05-16 14:41:06,Pune,PUN-06,411006,18.526823,73.84902,318.33,10,6.31
ORD0138460,2026-05-16 14:41:34,Hyderabad,HYD-06,500072,17.478707,78.410566,699.59,10,4.12
ORD0138461,2026-05-16 14:41:35,Hyderabad,HYD-06,500072,17.491425,78.420017,806.76,10,3.5
ORD0138462,2026-05-16 14:42:05,Hyderabad,HYD-06,500072,17.476848,78.407116,437.33,10,5.29
ORD0138463,2026-05-16 14:42:36,Hyderabad,HYD-03,500016,17.445444,78.457733,326.76,10,2.6
ORD0138464,2026-05-16 14:42:44,Pune,PUN-06,411001,18.515125,73.875011,218.01,10,10.49
ORD0138465,2026-05-16 14:42:44,Jaipur,JAI-03,302001,26.914304,75.818037,425.93,10,8.39
ORD0138466,2026-05-16 14:43:06,Pune,PUN-07,411057,18.585465,73.764479,417.98,10,6.07
ORD0138467,2026-05-16 14:44:14,Pune,PUN-06,411016,18.52892,73.827859,549.36,10,6.33
ORD0138468,2026-05-16 14:44:17,Jaipur,JAI-02,302020,26.838478,75.849352,1589.61,10,10.41
ORD0138469,2026-05-16 14:44:28,Pune,PUN-06,411016,18.52133,73.835807,825.25,10,8.57
ORD0138470,2026-05-16 14:44:34,Pune,PUN-07,411057,18.592012,73.765511,346.95,10,5.86
ORD0138471,2026-05-16 14:44:52,Pune,PUN-05,411028,18.496797,73.921696,361.3,10,8.56
ORD0138472,2026-05-16 14:44:54,Pune,PUN-06,411016,18.53261,73.834399,475.16,10,8.48
ORD0138473,2026-05-16 14:44:58,Jaipur,JAI-03,302001,26.915242,75.820316,442.02,10,10.4
ORD0138474,2026-05-16 14:45:10,Pune,PUN-06,411016,18.533366,73.829981,772.38,10,7.76
ORD0138475,2026-05-16 14:45:38,Hyderabad,HYD-03,500016,17.433373,78.469049,239.57,10,6.46
ORD0138476,2026-05-16 14:45:44,Pune,PUN-06,411016,18.523116,73.83392,217.31,10,5.52
ORD0138477,2026-05-16 14:45:53,Pune,PUN-03,411007,18.567732,73.814961,805.65,10,2.89
ORD0138478,2026-05-16 14:46:28,Hyderabad,HYD-02,500034,17.416688,78.440418,693.58,10,2.6
ORD0138479,2026-05-16 14:46:30,Pune,PUN-01,411038,18.49998,73.812,416.51,10,5.27
ORD0138480,2026-05-16 14:46:37,Pune,PUN-06,411006,18.528552,73.85166,199.27,10,7.58
ORD0138481,2026-05-16 14:46:46,Pune,PUN-07,411027,18.605868,73.790299,248.11,10,4.9
ORD0138482,2026-05-16 14:46:55,Hyderabad,HYD-06,500049,17.504145,78.396034,921.45,10,9.18
ORD0138483,2026-05-16 14:47:19,Pune,PUN-05,411028,18.499529,73.919609,935.09,10,7.88
ORD0138484,2026-05-16 14:47:50,Pune,PUN-06,411006,18.536599,73.842658,825.29,10,8.27
ORD0138485,2026-05-16 14:48:33,Pune,PUN-05,411028,18.519586,73.930091,392.4,10,8.32
ORD0138486,2026-05-16 14:49:06,Jaipur,JAI-01,302015,26.904251,75.732203,611.38,10,6.03
ORD0138487,2026-05-16 14:49:07,Jaipur,JAI-03,302004,26.932427,75.792277,493.9,10,5.64
ORD0138488,2026-05-16 14:49:24,Jaipur,JAI-02,302017,26.853004,75.809947,830.11,10,5.76
ORD0138489,2026-05-16 14:50:01,Hyderabad,HYD-04,500032,17.44041,78.354013,981.08,10,9.32
ORD0138490,2026-05-16 14:50:05,Hyderabad,HYD-01,500081,17.442845,78.390992,739.99,10,5.42
ORD0138491,2026-05-16 14:50:10,Hyderabad,HYD-05,500089,17.406293,78.372322,438.25,10,4.22
ORD0138492,2026-05-16 14:50:45,Jaipur,JAI-01,302012,26.93725,75.757579,535.08,10,7.61
ORD0138493,2026-05-16 14:50:51,Pune,PUN-06,411016,18.525846,73.830004,524.16,10,10.67
ORD0138494,2026-05-16 14:51:08,Pune,PUN-06,411004,18.522092,73.84106,549.34,10,6.54
ORD0138495,2026-05-16 14:51:41,Jaipur,JAI-02,302017,26.846194,75.810486,570.81,10,5.81
ORD0138496,2026-05-16 14:51:59,Hyderabad,HYD-06,500072,17.487937,78.409785,542.79,10,4.2
ORD0138497,2026-05-16 14:52:26,Hyderabad,HYD-06,500018,17.464541,78.43285,165.55,10,7.95
ORD0138498,2026-05-16 14:53:12,Hyderabad,HYD-03,500016,17.433455,78.469743,564.64,10,2.6
ORD0138499,2026-05-16 14:53:20,Pune,PUN-02,411004,18.514291,73.830921,272.04,10,7.41
ORD0138500,2026-05-16 14:53:31,Hyderabad,HYD-06,500072,17.482194,78.41744,458.39,10,8.04
ORD0138501,2026-05-16 14:53:42,Jaipur,JAI-03,302001,26.919977,75.817891,424.1,10,9.84
ORD0138502,2026-05-16 14:53:55,Hyderabad,HYD-01,500018,17.456061,78.424544,262.11,10,10.3
ORD0138503,2026-05-16 14:54:11,Hyderabad,HYD-04,500032,17.443205,78.335284,353.48,10,8.8
ORD0138504,2026-05-16 14:54:25,Hyderabad,HYD-02,500001,17.381311,78.474957,271.69,10,14.99
ORD0138505,2026-05-16 14:54:31,Jaipur,JAI-04,302019,26.822605,75.782967,393.41,10,14.22
ORD0138506,2026-05-16 14:55:07,Pune,PUN-04,411014,18.553915,73.913085,538.46,10,5.81
ORD0138507,2026-05-16 14:55:56,Pune,PUN-07,411033,18.613973,73.742495,566.14,10,12.01
ORD0138508,2026-05-16 14:56:29,Pune,PUN-07,411033,18.620101,73.756704,188.98,10,12.34
ORD0138509,2026-05-16 14:58:02,Pune,PUN-05,411028,18.507608,73.934403,583.2,10,6.71
ORD0138510,2026-05-16 14:58:04,Hyderabad,HYD-01,500033,17.436746,78.417181,604.93,10,8.8
ORD0138511,2026-05-16 14:58:23,Pune,PUN-06,411006,18.532667,73.844347,829.85,10,4.47
ORD0138512,2026-05-16 14:58:33,Jaipur,JAI-04,302018,26.850239,75.755943,447.76,10,5.91
ORD0138513,2026-05-16 14:59:14,Pune,PUN-06,411004,18.519398,73.849221,488.82,10,9.8
ORD0138514,2026-05-16 14:59:28,Hyderabad,HYD-04,500032,17.436431,78.336751,236.56,10,12.86
ORD0138515,2026-05-16 14:59:29,Jaipur,JAI-02,302017,26.846112,75.811588,340.14,10,5.73
ORD0138516,2026-05-16 14:59:36,Jaipur,JAI-01,302015,26.902376,75.734463,373.35,10,5.85
ORD0138517,2026-05-16 14:59:37,Pune,PUN-03,411007,18.548264,73.802551,379.58,10,2.6
ORD0138518,2026-05-16 14:59:42,Hyderabad,HYD-04,500019,17.489665,78.34541,713.88,10,11.03
ORD0138519,2026-05-16 15:00:24,Hyderabad,HYD-03,500016,17.443394,78.47936,449.77,10,5.42
ORD0138520,2026-05-16 15:00:36,Jaipur,JAI-03,302004,26.936843,75.796202,305.82,10,4.86
ORD0138521,2026-05-16 15:00:51,Jaipur,JAI-04,302018,26.853815,75.762916,234.03,10,4.85
ORD0138522,2026-05-16 15:01:37,Pune,PUN-05,411048,18.453962,73.888119,380.26,10,16.67
ORD0138523,2026-05-16 15:01:46,Jaipur,JAI-05,302020,26.826968,75.859937,685.01,10,11.86
ORD0138524,2026-05-16 15:01:55,Hyderabad,HYD-06,500072,17.492675,78.40243,926.11,10,2.6
ORD0138525,2026-05-16 15:02:00,Jaipur,JAI-03,302004,26.933742,75.781945,659.28,10,10.33
ORD0138526,2026-05-16 15:02:04,Pune,PUN-03,411021,18.566384,73.771527,288.56,10,8.92
ORD0138527,2026-05-16 15:02:07,Pune,PUN-05,411028,18.504528,73.938103,670.61,10,8.53
ORD0138528,2026-05-16 15:02:44,Pune,PUN-05,411028,18.504825,73.917767,366.79,10,3.98
ORD0138529,2026-05-16 15:03:22,Hyderabad,HYD-06,500049,17.502375,78.37997,311.05,10,9.54
ORD0138530,2026-05-16 15:03:32,Pune,PUN-01,411038,18.507565,73.81006,416.71,10,2.6
ORD0138531,2026-05-16 15:04:17,Hyderabad,HYD-04,500084,17.461714,78.376178,569.61,10,5.29
ORD0138532,2026-05-16 15:04:24,Pune,PUN-07,411057,18.59787,73.75455,465.91,10,10.01
ORD0138533,2026-05-16 15:04:50,Pune,PUN-06,411001,18.507804,73.876248,192.24,10,12.16
ORD0138534,2026-05-16 15:06:00,Jaipur,JAI-05,302033,26.793944,75.811359,548.97,10,9.87
ORD0138535,2026-05-16 15:06:23,Jaipur,JAI-02,302020,26.837691,75.846315,1243.17,10,10.86
ORD0138536,2026-05-16 15:06:33,Hyderabad,HYD-06,500072,17.477271,78.411534,378.52,10,4.07
ORD0138537,2026-05-16 15:06:35,Pune,PUN-04,411014,18.572397,73.907805,350.9,10,6.57
ORD0138538,2026-05-16 15:07:53,Hyderabad,HYD-02,500034,17.416402,78.449225,606.72,10,5.01
ORD0138539,2026-05-16 15:08:49,Hyderabad,HYD-04,500019,17.500581,78.354038,274.3,10,14.53
ORD0138540,2026-05-16 15:09:02,Hyderabad,HYD-02,500034,17.407428,78.438828,446.5,10,4.38
ORD0138541,2026-05-16 15:09:13,Hyderabad,HYD-01,500033,17.437693,78.416686,539.52,10,8.68
ORD0138542,2026-05-16 15:09:15,Hyderabad,HYD-01,500033,17.436991,78.403138,544.75,10,6.88
ORD0138543,2026-05-16 15:09:29,Hyderabad,HYD-01,500033,17.439871,78.408631,1134.73,10,3.04
ORD0138544,2026-05-16 15:11:41,Hyderabad,HYD-02,500018,17.447306,78.433071,373.05,10,11.75
ORD0138545,2026-05-16 15:12:10,Hyderabad,HYD-01,500081,17.448796,78.388861,684.09,10,3.45
ORD0138546,2026-05-16 15:12:21,Pune,PUN-05,411028,18.505769,73.915912,702.72,10,6.07
ORD0138547,2026-05-16 15:12:38,Hyderabad,HYD-06,500049,17.504811,78.400438,247.57,10,7.21
ORD0138548,2026-05-16 15:13:36,Hyderabad,HYD-04,500032,17.441131,78.347892,353.92,10,7.07
ORD0138549,2026-05-16 15:13:58,Pune,PUN-07,411057,18.591516,73.773662,303.9,10,9.02
ORD0138550,2026-05-16 15:14:13,Pune,PUN-07,411057,18.601642,73.764857,608.97,10,11.11
ORD0138551,2026-05-16 15:15:05,Pune,PUN-03,411007,18.558034,73.799845,481.55,10,3.19
ORD0138552,2026-05-16 15:15:19,Pune,PUN-07,411027,18.590131,73.781856,451.22,10,2.6
ORD0138553,2026-05-16 15:15:24,Jaipur,JAI-02,302017,26.859921,75.812062,570.87,10,5.36
ORD0138554,2026-05-16 15:15:38,Hyderabad,HYD-04,500032,17.430409,78.35961,579.71,10,12.36
ORD0138555,2026-05-16 15:15:38,Hyderabad,HYD-04,500032,17.434546,78.348813,1055.93,10,8.9
ORD0138556,2026-05-16 15:16:55,Hyderabad,HYD-02,500034,17.423435,78.446076,360.73,10,5.62
ORD0138557,2026-05-16 15:17:24,Pune,PUN-05,411028,18.51861,73.936358,439.63,10,5.66
ORD0138558,2026-05-16 15:17:32,Jaipur,JAI-03,302001,26.927576,75.815608,1220.59,10,6.3
ORD0138559,2026-05-16 15:18:36,Hyderabad,HYD-03,500018,17.447212,78.439595,321.64,10,10.81
ORD0138560,2026-05-16 15:18:40,Hyderabad,HYD-06,500072,17.49379,78.408948,266.15,10,4.96
ORD0138561,2026-05-16 15:19:21,Pune,PUN-07,411027,18.589963,73.796227,544.39,10,4.02
ORD0138562,2026-05-16 15:19:30,Pune,PUN-06,411016,18.529148,73.839106,673.47,10,4.28
ORD0138563,2026-05-16 15:19:35,Jaipur,JAI-03,302001,26.917214,75.829182,727.93,10,7.4
ORD0138564,2026-05-16 15:19:47,Hyderabad,HYD-04,500032,17.427904,78.353156,711.73,10,9.19
ORD0138565,2026-05-16 15:20:00,Hyderabad,HYD-04,500032,17.450713,78.341054,603.25,10,10.33
ORD0138566,2026-05-16 15:21:57,Jaipur,JAI-01,302012,26.944434,75.754539,219.49,10,10.3
ORD0138567,2026-05-16 15:22:41,Hyderabad,HYD-04,500019,17.49473,78.363365,389.9,10,10.11
ORD0138568,2026-05-16 15:22:51,Hyderabad,HYD-06,500072,17.486443,78.417766,296.18,10,5.43
ORD0138569,2026-05-16 15:23:40,Pune,PUN-02,411038,18.514319,73.814601,464.2,10,3.38
ORD0138570,2026-05-16 15:24:05,Hyderabad,HYD-04,500019,17.489684,78.368803,432.56,10,7.06
ORD0138571,2026-05-16 15:24:33,Pune,PUN-06,411016,18.531838,73.836977,321.92,10,7.03
ORD0138572,2026-05-16 15:25:07,Hyderabad,HYD-06,500072,17.483344,78.401362,1113.68,10,2.6
ORD0138573,2026-05-16 15:25:21,Hyderabad,HYD-02,500034,17.416741,78.446421,904.89,10,3.36
ORD0138574,2026-05-16 15:25:47,Hyderabad,HYD-06,500072,17.476262,78.406676,303.76,10,8.37
ORD0138575,2026-05-16 15:25:54,Pune,PUN-01,411058,18.492048,73.799156,651.43,10,5.89
ORD0138576,2026-05-16 15:25:56,Jaipur,JAI-04,302018,26.858911,75.75591,272.16,10,5.9
ORD0138577,2026-05-16 15:26:07,Pune,PUN-06,411001,18.51796,73.871047,630.49,10,8.74
ORD0138578,2026-05-16 15:26:29,Hyderabad,HYD-04,500084,17.452505,78.374754,486.88,10,6.92
ORD0138579,2026-05-16 15:27:12,Hyderabad,HYD-03,500018,17.4604,78.441492,568.48,10,9.75
ORD0138580,2026-05-16 15:27:21,Hyderabad,HYD-04,500084,17.469076,78.362075,200.05,10,8.4
ORD0138581,2026-05-16 15:27:25,Hyderabad,HYD-06,500072,17.473581,78.410809,564.62,10,4.86
ORD0138582,2026-05-16 15:27:41,Pune,PUN-01,411038,18.501105,73.809884,385.56,10,4.28
ORD0138583,2026-05-16 15:27:46,Hyderabad,HYD-05,500089,17.40204,78.378869,316.15,10,4.63
ORD0138584,2026-05-16 15:28:02,Hyderabad,HYD-04,500032,17.445449,78.33491,485.25,10,8.17
ORD0138585,2026-05-16 15:28:11,Pune,PUN-06,411006,18.526883,73.854812,283.6,10,6.8
ORD0138586,2026-05-16 15:29:25,Pune,PUN-07,411045,18.583289,73.776402,233.03,10,5.21
ORD0138587,2026-05-16 15:29:38,Jaipur,JAI-05,302033,26.79114,75.823259,429.64,10,3.99
ORD0138588,2026-05-16 15:29:47,Pune,PUN-04,411014,18.560219,73.920907,689.06,10,8.95
ORD0138589,2026-05-16 15:30:05,Jaipur,JAI-04,302018,26.860779,75.775537,592.93,10,5.19
ORD0138590,2026-05-16 15:30:13,Jaipur,JAI-01,302015,26.921508,75.745291,1576.7,10,4.41
ORD0138591,2026-05-16 15:30:54,Hyderabad,HYD-01,500033,17.43037,78.399896,544.51,10,6.64
ORD0138592,2026-05-16 15:31:11,Pune,PUN-07,411057,18.602212,73.756481,787.72,10,9.34
ORD0138593,2026-05-16 15:31:12,Pune,PUN-04,411014,18.577911,73.914688,245.78,10,11.18
ORD0138594,2026-05-16 15:31:20,Pune,PUN-01,411058,18.48354,73.796584,350.03,10,8.2
ORD0138595,2026-05-16 15:31:52,Pune,PUN-07,411033,18.634883,73.752492,402.82,10,15.01
ORD0138596,2026-05-16 15:32:03,Pune,PUN-03,411021,18.547278,73.780041,919.34,10,9.35
ORD0138597,2026-05-16 15:32:05,Pune,PUN-01,411058,18.478554,73.807121,509.83,10,7.27
ORD0138598,2026-05-16 15:32:30,Hyderabad,HYD-04,500032,17.441173,78.353562,819.42,10,9.41
ORD0138599,2026-05-16 15:34:02,Pune,PUN-07,411027,18.594207,73.791889,303.07,10,5.98
ORD0138600,2026-05-16 15:37:08,Jaipur,JAI-04,302019,26.81953,75.77661,516.59,10,10.97
ORD0138601,2026-05-16 15:37:25,Hyderabad,HYD-01,500033,17.430821,78.408164,567.66,10,7.13
ORD0138602,2026-05-16 15:37:31,Pune,PUN-06,411001,18.516922,73.879624,209.48,10,8.11
ORD0138603,2026-05-16 15:37:37,Jaipur,JAI-03,302001,26.926782,75.815326,437.25,10,9.05
ORD0138604,2026-05-16 15:37:39,Pune,PUN-06,411006,18.528107,73.851345,655.96,10,4.8
ORD0138605,2026-05-16 15:37:41,Jaipur,JAI-05,302019,26.811286,75.794177,351.24,10,13.2
ORD0138606,2026-05-16 15:37:51,Pune,PUN-01,411058,18.48358,73.793743,391.51,10,8.33
ORD0138607,2026-05-16 15:38:55,Hyderabad,HYD-02,500034,17.422835,78.444769,554.14,10,3.32
ORD0138608,2026-05-16 15:39:05,Hyderabad,HYD-04,500032,17.451974,78.34337,258.51,10,5.02
ORD0138609,2026-05-16 15:40:03,Pune,PUN-06,411006,18.534906,73.843298,417.8,10,2.6
ORD0138610,2026-05-16 15:40:26,Jaipur,JAI-01,302012,26.951046,75.74835,441.78,10,9.72
ORD0138611,2026-05-16 15:40:27,Pune,PUN-07,411033,18.615458,73.740575,443.13,10,11.82
ORD0138612,2026-05-16 15:40:31,Jaipur,JAI-02,302017,26.852987,75.806311,116.11,10,4.43
ORD0138613,2026-05-16 15:40:33,Jaipur,JAI-03,302001,26.913246,75.824408,280.18,10,8.98
ORD0138614,2026-05-16 15:41:10,Pune,PUN-06,411006,18.534704,73.841584,308.42,10,2.6
ORD0138615,2026-05-16 15:41:25,Pune,PUN-06,411016,18.531122,73.84051,781.03,10,2.66
ORD0138616,2026-05-16 15:43:04,Hyderabad,HYD-06,500049,17.516407,78.393408,262.86,10,12.01
ORD0138617,2026-05-16 15:43:30,Jaipur,JAI-04,302018,26.85212,75.756374,493.94,10,3.85
ORD0138618,2026-05-16 15:43:43,Jaipur,JAI-03,302004,26.927831,75.801537,752.84,10,6.14
ORD0138619,2026-05-16 15:44:11,Pune,PUN-05,411048,18.473954,73.88818,174.71,10,16.52
ORD0138620,2026-05-16 15:44:59,Hyderabad,HYD-01,500081,17.450327,78.39507,476.23,10,4.96
ORD0138621,2026-05-16 15:46:03,Pune,PUN-03,411007,18.561415,73.798885,343.29,10,3.94
ORD0138622,2026-05-16 15:46:03,Pune,PUN-04,411014,18.556614,73.915937,621.97,10,4.63
ORD0138623,2026-05-16 15:46:09,Hyderabad,HYD-04,500019,17.509088,78.358064,420.2,10,15.95
ORD0138624,2026-05-16 15:46:45,Hyderabad,HYD-04,500032,17.440559,78.355046,531.71,10,5.46
ORD0138625,2026-05-16 15:47:11,Hyderabad,HYD-03,500016,17.44453,78.479276,349.56,10,5.37
ORD0138626,2026-05-16 15:47:25,Pune,PUN-01,411038,18.505641,73.802877,574.73,10,3.15
ORD0138627,2026-05-16 15:47:57,Hyderabad,HYD-04,500084,17.451548,78.360279,824.55,10,3.66
ORD0138628,2026-05-16 15:48:12,Hyderabad,HYD-02,500001,17.379754,78.477354,712.28,10,9.54
ORD0138629,2026-05-16 15:48:35,Pune,PUN-01,411038,18.497598,73.805692,445.17,10,3.92
ORD0138630,2026-05-16 15:48:48,Pune,PUN-03,411007,18.559673,73.801512,909.78,10,2.6
ORD0138631,2026-05-16 15:49:11,Pune,PUN-05,411028,18.508971,73.912178,710.31,10,4.07
ORD0138632,2026-05-16 15:49:30,Pune,PUN-01,411038,18.507304,73.80758,451.5,10,4.3
ORD0138633,2026-05-16 15:50:19,Hyderabad,HYD-01,500081,17.453481,78.38623,484.98,10,5.14
ORD0138634,2026-05-16 15:50:28,Hyderabad,HYD-06,500049,17.507966,78.38839,312.33,10,9.27
ORD0138635,2026-05-16 15:50:38,Jaipur,JAI-01,302012,26.936581,75.755623,273.83,10,7.66
ORD0138636,2026-05-16 15:51:12,Pune,PUN-01,411038,18.505711,73.810922,448.98,10,3.0
ORD0138637,2026-05-16 15:51:31,Pune,PUN-07,411057,18.607036,73.759512,254.0,10,8.56
ORD0138638,2026-05-16 15:51:51,Pune,PUN-01,411058,18.479085,73.788144,625.02,10,9.0
ORD0138639,2026-05-16 15:53:39,Pune,PUN-05,411028,18.50137,73.932607,655.36,10,6.9
ORD0138640,2026-05-16 15:54:02,Jaipur,JAI-02,302020,26.837441,75.853539,534.27,10,10.77
ORD0138641,2026-05-16 15:55:58,Pune,PUN-05,411028,18.505181,73.913664,405.1,10,4.99
ORD0138642,2026-05-16 15:56:05,Hyderabad,HYD-01,500033,17.428671,78.397589,222.88,10,7.82
ORD0138643,2026-05-16 15:56:12,Pune,PUN-06,411001,18.519122,73.872071,688.69,10,11.28
ORD0138644,2026-05-16 15:56:15,Hyderabad,HYD-06,500072,17.485724,78.417748,246.85,10,4.24
ORD0138645,2026-05-16 15:56:20,Pune,PUN-05,411001,18.510296,73.884667,668.17,10,12.78
ORD0138646,2026-05-16 15:56:31,Pune,PUN-07,411057,18.604347,73.768174,467.02,10,9.54
ORD0138647,2026-05-16 15:57:11,Hyderabad,HYD-02,500034,17.414814,78.434071,613.64,10,5.25
ORD0138648,2026-05-16 15:57:14,Hyderabad,HYD-04,500032,17.443378,78.337982,521.83,10,8.92
ORD0138649,2026-05-16 15:57:31,Hyderabad,HYD-03,500016,17.452901,78.470143,599.72,10,3.79
ORD0138650,2026-05-16 15:57:31,Hyderabad,HYD-04,500084,17.458624,78.354255,664.35,10,8.32
ORD0138651,2026-05-16 15:57:39,Pune,PUN-05,411028,18.511054,73.93873,344.03,10,5.35
ORD0138652,2026-05-16 15:57:39,Pune,PUN-07,411057,18.590567,73.761285,621.5,10,8.1
ORD0138653,2026-05-16 15:57:54,Pune,PUN-04,411014,18.563833,73.925976,528.67,10,7.8
ORD0138654,2026-05-16 15:58:58,Pune,PUN-05,411028,18.502429,73.912955,682.05,10,6.41
ORD0138655,2026-05-16 15:59:11,Hyderabad,HYD-03,500018,17.451313,78.437798,417.93,10,10.05
ORD0138656,2026-05-16 15:59:13,Pune,PUN-07,411057,18.604953,73.769027,502.48,10,5.6
ORD0138657,2026-05-16 15:59:17,Jaipur,JAI-03,302004,26.930156,75.80414,301.64,10,3.35
ORD0138658,2026-05-16 15:59:32,Pune,PUN-06,411006,18.540332,73.839341,389.69,10,5.08
ORD0138659,2026-05-16 16:00:20,Jaipur,JAI-03,302021,26.961449,75.782158,511.65,10,11.76
ORD0138660,2026-05-16 16:01:05,Jaipur,JAI-03,302001,26.921745,75.821874,261.34,10,8.01
ORD0138661,2026-05-16 16:01:19,Hyderabad,HYD-01,500033,17.429603,78.407703,513.84,10,5.51
ORD0138662,2026-05-16 16:01:59,Pune,PUN-05,411028,18.497523,73.933916,543.68,10,7.65
ORD0138663,2026-05-16 16:02:03,Hyderabad,HYD-01,500033,17.431865,78.404738,415.75,10,7.55
ORD0138664,2026-05-16 16:02:07,Jaipur,JAI-03,302021,26.95522,75.786738,295.4,10,10.96
ORD0138665,2026-05-16 16:02:47,Hyderabad,HYD-02,500001,17.382529,78.475813,303.84,10,15.26
ORD0138666,2026-05-16 16:02:48,Hyderabad,HYD-04,500019,17.499456,78.356751,449.45,10,10.77
ORD0138667,2026-05-16 16:03:01,Pune,PUN-03,411045,18.571434,73.777381,260.19,10,10.23
ORD0138668,2026-05-16 16:03:02,Hyderabad,HYD-04,500032,17.436764,78.343459,483.35,10,10.73
ORD0138669,2026-05-16 16:03:19,Hyderabad,HYD-06,500072,17.480857,78.402301,462.62,10,4.84
ORD0138670,2026-05-16 16:04:23,Hyderabad,HYD-01,500033,17.423219,78.39864,273.69,10,3.58
ORD0138671,2026-05-16 16:04:31,Hyderabad,HYD-02,500034,17.419634,78.431173,1064.95,10,2.6
ORD0138672,2026-05-16 16:04:43,Jaipur,JAI-05,302033,26.780775,75.829126,767.91,10,4.45
ORD0138673,2026-05-16 16:04:43,Pune,PUN-05,411028,18.511313,73.934483,181.53,10,3.72
ORD0138674,2026-05-16 16:05:17,Pune,PUN-01,411058,18.492093,73.79945,431.49,10,4.5
ORD0138675,2026-05-16 16:05:25,Pune,PUN-07,411057,18.586067,73.759575,357.8,10,11.36
ORD0138676,2026-05-16 16:05:52,Hyderabad,HYD-04,500084,17.464235,78.376804,993.8,10,2.6
ORD0138677,2026-05-16 16:05:53,Jaipur,JAI-01,302015,26.910514,75.748322,579.58,10,3.64
ORD0138678,2026-05-16 16:06:15,Hyderabad,HYD-03,500016,17.442318,78.463611,384.48,10,4.19
ORD0138679,2026-05-16 16:06:31,Jaipur,JAI-02,302017,26.8462,75.818187,746.52,10,3.7
ORD0138680,2026-05-16 16:07:00,Jaipur,JAI-04,302019,26.814636,75.778355,306.08,10,15.47
ORD0138681,2026-05-16 16:07:37,Hyderabad,HYD-03,500016,17.437149,78.476161,462.04,10,6.89
ORD0138682,2026-05-16 16:08:27,Hyderabad,HYD-06,500072,17.481125,78.414432,585.31,10,4.96
ORD0138683,2026-05-16 16:08:57,Pune,PUN-07,411033,18.622235,73.762248,212.8,10,10.04
ORD0138684,2026-05-16 16:09:57,Pune,PUN-07,411057,18.605822,73.763055,245.88,10,10.36
ORD0138685,2026-05-16 16:10:05,Hyderabad,HYD-04,500084,17.462388,78.363582,610.7,10,2.6
ORD0138686,2026-05-16 16:10:13,Jaipur,JAI-01,302012,26.937294,75.748363,376.63,10,7.57
ORD0138687,2026-05-16 16:10:14,Pune,PUN-01,411038,18.507784,73.797389,229.35,10,2.6
ORD0138688,2026-05-16 16:10:27,Pune,PUN-07,411033,18.612026,73.746248,650.02,10,12.29
ORD0138689,2026-05-16 16:11:19,Pune,PUN-07,411057,18.602289,73.754394,423.28,10,12.88
ORD0138690,2026-05-16 16:11:59,Pune,PUN-04,411014,18.556156,73.919449,465.06,10,9.27
ORD0138691,2026-05-16 16:12:02,Pune,PUN-05,411028,18.507959,73.910658,772.08,10,7.21
ORD0138692,2026-05-16 16:12:26,Pune,PUN-06,411006,18.524517,73.850031,310.76,10,2.6
ORD0138693,2026-05-16 16:12:30,Hyderabad,HYD-06,500072,17.48201,78.409787,1097.73,10,3.64
ORD0138694,2026-05-16 16:12:36,Hyderabad,HYD-04,500019,17.490182,78.369399,376.53,10,8.15
ORD0138695,2026-05-16 16:13:16,Jaipur,JAI-01,302012,26.945912,75.755322,583.26,10,10.98
ORD0138696,2026-05-16 16:13:25,Hyderabad,HYD-01,500081,17.44415,78.39884,931.35,10,2.6
ORD0138697,2026-05-16 16:13:32,Pune,PUN-06,411006,18.52862,73.84896,766.17,10,4.62
ORD0138698,2026-05-16 16:13:40,Hyderabad,HYD-06,500072,17.476758,78.415653,386.78,10,4.14
ORD0138699,2026-05-16 16:13:43,Pune,PUN-05,411001,18.517516,73.886081,1198.64,10,11.97
